team1,team2,toss_winner,toss_decision,venue,winner
Gujarat Titans,Punjab Kings,Gujarat Titans,bat,Ahmedabad,Gujarat Titans
Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Delhi,Delhi Capitals
Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,Jaipur,Rajasthan Royals
Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Mumbai,Sunrisers Hyderabad
Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,bat,Kolkata,Lucknow Super Giants
Punjab Kings,Lucknow Super Giants,Punjab Kings,bat,Lucknow,Punjab Kings
Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,Mumbai,Mumbai Indians
Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Punjab Kings,Gujarat Titans,Gujarat Titans,bat,Mohali,Punjab Kings
Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Chennai,Chennai Super Kings
Delhi Capitals,Gujarat Titans,Delhi Capitals,bat,Ahmedabad,Gujarat Titans
Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,Hyderabad,Royal Challengers Bangalore
Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,Jaipur,Rajasthan Royals
Punjab Kings,Rajasthan Royals,Punjab Kings,field,Mohali,Punjab Kings
Punjab Kings,Mumbai Indians,Punjab Kings,field,Mohali,Punjab Kings
Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,bat,Lucknow,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,Kolkata,Rajasthan Royals
Gujarat Titans,Chennai Super Kings,Gujarat Titans,bat,Chennai,Chennai Super Kings
Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Kolkata,Mumbai Indians
Punjab Kings,Mumbai Indians,Punjab Kings,bat,Mumbai,Mumbai Indians
Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,Mohali,Punjab Kings
Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,Lucknow,Mumbai Indians
Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,Ahmedabad,Gujarat Titans
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Kolkata,Kolkata Knight Riders
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Chennai,Chennai Super Kings
Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,field,Ahmedabad,Gujarat Titans
Gujarat Titans,Lucknow Super Giants,Gujarat Titans,field,Lucknow,Gujarat Titans
Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders
Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,Hyderabad,Sunrisers Hyderabad
Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,bat,Kolkata,Kolkata Knight Riders
Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,field,Chennai,Chennai Super Kings
Gujarat Titans,Lucknow Super Giants,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,Ahmedabad,Gujarat Titans
Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,Chennai,Chennai Super Kings
Rajasthan Royals,Punjab Kings,Punjab Kings,bat,Mohali,Punjab Kings
Punjab Kings,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,bat,Bangalore,Royal Challengers Bangalore
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,Mohali,Punjab Kings
Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Mumbai,Mumbai Indians
Gujarat Titans,Punjab Kings,Punjab Kings,field,Ahmedabad,Punjab Kings
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,bat,Hyderabad,Kolkata Knight Riders
Punjab Kings,Delhi Capitals,Delhi Capitals,bat,Mohali,Punjab Kings
Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,Jaipur,Rajasthan Royals
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,Delhi,Delhi Capitals
Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Gujarat Titans
Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,bat,Bangalore,Mumbai Indians
Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,field,Chennai,Chennai Super Kings
Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,Kolkata,Rajasthan Royals
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,Bangalore,Royal Challengers Bangalore
Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,field,Hyderabad,Sunrisers Hyderabad
Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Kolkata,Kolkata Knight Riders
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,Hyderabad,Sunrisers Hyderabad
Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Jaipur,Rajasthan Royals
Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,Mumbai,Rajasthan Royals
Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,Chennai,Chennai Super Kings
Delhi Capitals,Punjab Kings,Punjab Kings,bat,Mohali,Delhi Capitals
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Kolkata,Delhi Capitals
Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,Delhi,Delhi Capitals
Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Kolkata Knight Riders
Punjab Kings,Rajasthan Royals,Punjab Kings,field,Jaipur,Rajasthan Royals
Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Mohali,Punjab Kings
Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,bat,Jaipur,Kolkata Knight Riders
Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,Jaipur,Mumbai Indians
Mumbai Indians,Punjab Kings,Punjab Kings,field,Mohali,Mumbai Indians
Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,Mohali,Lucknow Super Giants
Mumbai Indians,Delhi Capitals,Delhi Capitals,bat,Mumbai,Mumbai Indians
Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Chennai Super Kings
Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,Kolkata,Gujarat Titans
Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Delhi,Royal Challengers Bangalore
Punjab Kings,Mumbai Indians,Mumbai Indians,bat,Mohali,Punjab Kings
Gujarat Titans,Lucknow Super Giants,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Chennai,Chennai Super Kings
Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Gujarat Titans
Punjab Kings,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Bangalore,Royal Challengers Bangalore
Mumbai Indians,Gujarat Titans,Gujarat Titans,bat,Mumbai,Gujarat Titans
Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,bat,Ahmedabad,Gujarat Titans
Delhi Capitals,Punjab Kings,Punjab Kings,bat,Mohali,Punjab Kings
Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,Hyderabad,Sunrisers Hyderabad
Punjab Kings,Delhi Capitals,Punjab Kings,bat,Delhi,Delhi Capitals
Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,Ahmedabad,Rajasthan Royals
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,bat,Hyderabad,Punjab Kings
Punjab Kings,Delhi Capitals,Punjab Kings,bat,Delhi,Delhi Capitals
Gujarat Titans,Delhi Capitals,Gujarat Titans,field,Delhi,Delhi Capitals
Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Hyderabad,Rajasthan Royals
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,Chennai,Royal Challengers Bangalore
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,Kolkata,Sunrisers Hyderabad
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Chennai,Chennai Super Kings
Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Ahmedabad,Mumbai Indians
Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,Jaipur,Gujarat Titans
Punjab Kings,Chennai Super Kings,Punjab Kings,bat,Mohali,Punjab Kings
Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,Hyderabad,Chennai Super Kings
Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,bat,Mumbai,Mumbai Indians
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Chennai,Chennai Super Kings
Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,field,Hyderabad,Lucknow Super Giants
Delhi Capitals,Gujarat Titans,Delhi Capitals,field,Ahmedabad,Gujarat Titans
Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Gujarat Titans,Delhi Capitals,Delhi Capitals,bat,Delhi,Delhi Capitals
Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,Bangalore,Royal Challengers Bangalore
Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,bat,Bangalore,Gujarat Titans
Mumbai Indians,Gujarat Titans,Gujarat Titans,field,Ahmedabad,Mumbai Indians
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,Delhi,Delhi Capitals
Lucknow Super Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Lucknow,Lucknow Super Giants
Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,Jaipur,Rajasthan Royals
Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Bangalore,Mumbai Indians
Rajasthan Royals,Gujarat Titans,Gujarat Titans,bat,Jaipur,Rajasthan Royals
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow Super Giants,field,Bangalore,Royal Challengers Bangalore
Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,field,Kolkata,Chennai Super Kings
Lucknow Super Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Lucknow,Lucknow Super Giants
Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,Lucknow,Lucknow Super Giants
Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,Delhi,Delhi Capitals
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Hyderabad,Kolkata Knight Riders
Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Chennai,Chennai Super Kings
Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians
Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Chennai,Chennai Super Kings
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Kolkata,Mumbai Indians
Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians
Punjab Kings,Gujarat Titans,Gujarat Titans,field,Ahmedabad,Punjab Kings
Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,Mumbai,Mumbai Indians
Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,Hyderabad,Mumbai Indians
Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,Delhi,Delhi Capitals
Rajasthan Royals,Punjab Kings,Rajasthan Royals,bat,Jaipur,Rajasthan Royals
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Gujarat Titans,Punjab Kings,Punjab Kings,field,Mohali,Gujarat Titans
Delhi Capitals,Chennai Super Kings,Delhi Capitals,field,Chennai,Delhi Capitals
Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,Ahmedabad,Chennai Super Kings
Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,Lucknow,Lucknow Super Giants
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,Hyderabad,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Kolkata,Kolkata Knight Riders
Chennai Super Kings,Gujarat Titans,Chennai Super Kings,field,Chennai,Gujarat Titans
Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,field,Jaipur,Lucknow Super Giants
Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow,Lucknow Super Giants
Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Bangalore,Gujarat Titans
Mumbai Indians,Rajasthan Royals,Mumbai Indians,field,Mumbai,Mumbai Indians
Gujarat Titans,Rajasthan Royals,Rajasthan Royals,bat,Ahmedabad,Rajasthan Royals
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,Mohali,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Chennai Super Kings,Gujarat Titans,Chennai Super Kings,field,Ahmedabad,Gujarat Titans
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,Delhi,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Sunrisers Hyderabad
Punjab Kings,Mumbai Indians,Punjab Kings,bat,Mumbai,Mumbai Indians
Gujarat Titans,Punjab Kings,Gujarat Titans,field,Mohali,Punjab Kings
Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,bat,Lucknow,Punjab Kings
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,Kolkata,Sunrisers Hyderabad
Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,Lucknow,Delhi Capitals
Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,field,Bangalore,Gujarat Titans
Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,field,Kolkata,Gujarat Titans
Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,Bangalore,Royal Challengers Bangalore
Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,bat,Ahmedabad,Gujarat Titans
Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,bat,Jaipur,Rajasthan Royals
Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Hyderabad,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Punjab Kings,Lucknow Super Giants,Punjab Kings,bat,Mohali,Lucknow Super Giants
Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,field,Mumbai,Mumbai Indians
Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,Mumbai,Rajasthan Royals
Lucknow Super Giants,Gujarat Titans,Gujarat Titans,bat,Ahmedabad,Gujarat Titans
Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Chennai,Rajasthan Royals
Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,field,Ahmedabad,Kolkata Knight Riders
Punjab Kings,Rajasthan Royals,Punjab Kings,bat,Jaipur,Punjab Kings
Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow,Punjab Kings
Gujarat Titans,Punjab Kings,Punjab Kings,field,Mohali,Punjab Kings
Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,Delhi,Kolkata Knight Riders
Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Mohali,Punjab Kings
Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,bat,Ahmedabad,Sunrisers Hyderabad
Punjab Kings,Kolkata Knight Riders,Punjab Kings,field,Mohali,Punjab Kings
Lucknow Super Giants,Punjab Kings,Punjab Kings,field,Lucknow,Lucknow Super Giants
Delhi Capitals,Punjab Kings,Punjab Kings,bat,Delhi,Punjab Kings
Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,Jaipur,Royal Challengers Bangalore
Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,Delhi,Delhi Capitals
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Chennai,Chennai Super Kings
Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,Delhi,Delhi Capitals
Lucknow Super Giants,Delhi Capitals,Delhi Capitals,bat,Delhi,Delhi Capitals
Lucknow Super Giants,Punjab Kings,Punjab Kings,bat,Lucknow,Punjab Kings
Delhi Capitals,Mumbai Indians,Delhi Capitals,field,Delhi,Delhi Capitals
Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,Delhi,Delhi Capitals
Chennai Super Kings,Punjab Kings,Punjab Kings,bat,Mohali,Punjab Kings
Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi,Delhi Capitals
Punjab Kings,Delhi Capitals,Delhi Capitals,bat,Mohali,Punjab Kings
Gujarat Titans,Delhi Capitals,Gujarat Titans,field,Delhi,Delhi Capitals
Mumbai Indians,Punjab Kings,Mumbai Indians,bat,Mumbai,Mumbai Indians
Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,field,Hyderabad,Sunrisers Hyderabad
Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,Lucknow,Lucknow Super Giants
Punjab Kings,Delhi Capitals,Delhi Capitals,field,Mohali,Punjab Kings
Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,field,Lucknow,Gujarat Titans
Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,Jaipur,Rajasthan Royals
Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Hyderabad,Sunrisers Hyderabad
Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Punjab Kings,Rajasthan Royals,Punjab Kings,bat,Jaipur,Punjab Kings
Rajasthan Royals,Punjab Kings,Punjab Kings,field,Mohali,Punjab Kings
Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,Chennai,Chennai Super Kings
Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Chennai,Chennai Super Kings
Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Mumbai,Mumbai Indians
Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,field,Delhi,Delhi Capitals
Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,field,Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Jaipur,Kolkata Knight Riders
Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,bat,Kolkata,Kolkata Knight Riders
Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Chennai,Chennai Super Kings
Gujarat Titans,Rajasthan Royals,Gujarat Titans,field,Jaipur,Gujarat Titans
Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,Chennai,Chennai Super Kings
Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,field,Kolkata,Kolkata Knight Riders
Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Kolkata,Kolkata Knight Riders
Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,Kolkata,Punjab Kings
Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,Hyderabad,Delhi Capitals
Mumbai Indians,Delhi Capitals,Delhi Capitals,bat,Delhi,Mumbai Indians
Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Mumbai,Mumbai Indians
Lucknow Super Giants,Punjab Kings,Punjab Kings,field,Mohali,Punjab Kings
Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,field,Ahmedabad,Gujarat Titans
Gujarat Titans,Punjab Kings,Punjab Kings,field,Ahmedabad,Gujarat Titans
Mumbai Indians,Rajasthan Royals,Mumbai Indians,field,Mumbai,Rajasthan Royals
Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Delhi,Sunrisers Hyderabad
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,Hyderabad,Kolkata Knight Riders
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata,Kolkata Knight Riders
Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,field,Mohali,Punjab Kings
Rajasthan Royals,Gujarat Titans,Gujarat Titans,bat,Jaipur,Rajasthan Royals
Delhi Capitals,Gujarat Titans,Delhi Capitals,bat,Ahmedabad,Delhi Capitals
Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Kolkata,Kolkata Knight Riders
Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Delhi,Delhi Capitals
Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Mumbai,Delhi Capitals
Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Mumbai,Sunrisers Hyderabad
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Kolkata,Kolkata Knight Riders
Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,Jaipur,Rajasthan Royals
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,Kolkata,Kolkata Knight Riders
Punjab Kings,Chennai Super Kings,Punjab Kings,field,Chennai,Chennai Super Kings
Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,bat,Lucknow,Chennai Super Kings
Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Mohali,Punjab Kings
Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,Bangalore,Royal Challengers Bangalore
Delhi Capitals,Punjab Kings,Punjab Kings,field,Delhi,Punjab Kings
Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,Chennai,Kolkata Knight Riders
Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow,Lucknow Super Giants
Rajasthan Royals,Punjab Kings,Rajasthan Royals,bat,Jaipur,Punjab Kings
Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Chennai,Delhi Capitals
Mumbai Indians,Chennai Super Kings,Chennai Super Kings,bat,Chennai,Chennai Super Kings
Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,bat,Lucknow,Gujarat Titans
Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,Ahmedabad,Chennai Super Kings
Gujarat Titans,Rajasthan Royals,Rajasthan Royals,bat,Ahmedabad,Rajasthan Royals
Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,Bangalore,Royal Challengers Bangalore
Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Mumbai,Mumbai Indians
Mumbai Indians,Gujarat Titans,Gujarat Titans,field,Mumbai,Mumbai Indians
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,Chennai,Chennai Super Kings
